CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
FIN000020629;;FIN;;;0.69;0.00;0.00;;4.80;0.00;;;FIN-3480-T;Turku;;N;;N;N;N;;;GO;;GTN, NK;14.00;0.00;Fiber/Plastic;;1991-01-01;MFL;1990-01-01;;2020-02-27
FIN000020630;;FIN;;;9.50;0.00;0.00;;11.50;0.00;GAIA;FIN-3481-T;FIN-3481-T;Turku;;N;;N;;;;;FX;;GNS, FPO;61.78;0.00;Fiber/Plastic;;1981-01-01;MFL;1981-01-01;;
FIN000020631;;FIN;;;2.58;0.00;0.00;;6.50;0.00;FIN-3482-T;FIN-3482-T;FIN-3482-T;Turku;;N;;N;;;;;FX;;GNS, NO;22.07;0.00;Wood;;1970-01-01;MFL;1970-01-01;;2008-11-27
FIN000020632;;FIN;;;0.56;0.00;0.00;;4.68;0.00;FIN-3483-T;FIN-3483-T;FIN-3483-T;Turku;;N;;N;;;;;FX;;FPO, NO;2.94;0.00;Wood;;1987-01-01;MFL;1986-01-01;;2015-09-02
FIN000020633;;FIN;;;4.51;0.00;0.00;;8.45;0.00;FIN-3484-T;FIN-3484-T;FIN-3484-T;Turku;;N;;N;;;;;FX;;FPO, NO;22.80;0.00;Fiber/Plastic;;1989-01-01;MFL;1989-01-01;;2015-09-02
FIN000020634;;FIN;;;1.89;0.00;0.00;;5.80;0.00;FIN-3485-T;FIN-3485-T;FIN-3485-T;Turku;;N;;N;;;;;FX;;GNS, FPO;58.84;0.00;Fiber/Plastic;;1987-01-01;4L1;1987-01-01;;2001-12-17
FIN000020635;;FIN;;;0.81;0.00;0.00;;4.65;0.00;FIN-3486-T;FIN-3486-T;FIN-3486-T;Turku;;N;;N;;;;;FX;;GNS, FPO;14.71;0.00;Fiber/Plastic;;1979-01-01;4L1;1979-01-01;;1999-10-27
FIN000020636;;FIN;;;0.46;0.00;0.00;;4.15;0.00;;;FIN-3487-T;Turku;;N;;N;N;N;;;GO;;GTN, NO;14.71;0.00;Fiber/Plastic;;1994-12-31;MFL;1985-01-01;;2018-10-12
FIN000020637;;FIN;;;0.85;0.00;0.00;;5.33;0.00;;;FIN-3488-T;Turku;;N;;N;N;N;;;WO;;FIX, GTN;7.36;0.00;Wood;;1994-01-01;MFL;1994-01-01;;2018-10-12
FIN000020638;;FIN;;;2.55;0.00;0.00;;8.30;0.00;FIN-3489-T;FIN-3489-T;FIN-3489-T;Turku;;N;;N;;;;;FX;;GNS, NO;22.00;0.00;Fiber/Plastic;;1994-12-31;MFL;1985-01-01;;
FIN000020639;;FIN;;;0.32;0.00;0.00;;3.75;0.00;;;FIN-349-T;Turku;;N;;N;N;N;;;GO;;GTN, NK;6.00;0.00;Fiber/Plastic;;1974-01-01;MFL;1974-01-01;;2019-05-07
FIN000020640;;FIN;;;1.26;0.00;0.00;;4.90;0.00;FIN-3490-T;FIN-3490-T;FIN-3490-T;Turku;;N;;N;;;;;FX;;GNS, FPO;33.10;0.00;Fiber/Plastic;;1983-01-01;MFL;1983-01-01;;2015-09-02
FIN000020641;;FIN;;;0.98;0.00;0.00;;4.50;0.00;FIN-3491-T;FIN-3491-T;FIN-3491-T;Turku;;N;;N;;;;;FX;;GNS, FPO;14.71;0.00;Fiber/Plastic;;1988-04-01;MFL;1988-01-01;;2015-09-02
FIN000020642;;FIN;;;4.57;0.00;0.00;;8.00;0.00;BALDU;FIN-3492-T;FIN-3492-T;Turku;;N;;N;;;;;FX;;FPO, GNS;149.00;0.00;Fiber/Plastic;;1988-01-01;MFL;1988-01-01;;
FIN000020643;;FIN;;;1.57;0.00;0.00;;6.60;0.00;FIN-3493-T;FIN-3493-T;FIN-3493-T;Turku;;N;;N;;;;;FX;;FPO, GNS;11.00;0.00;Wood;;1972-01-01;MFL;1972-01-01;;
FIN000020644;;FIN;;;0.82;0.00;0.00;;4.90;0.00;Targa;;FIN-3494-T;Turku;;N;;N;N;N;;;GO;;GTN, FYK;36.78;0.00;Fiber/Plastic;;1983-01-01;MFL;1983-01-01;;2020-02-27
FIN000020645;;FIN;;;0.55;0.00;0.00;;4.40;0.00;;;FIN-3495-T;Turku;;N;;N;N;N;;;GO;;GTN, FIX;36.80;0.00;Metal;;1984-01-01;MFL;1984-01-01;;
FIN000020646;;FIN;;;1.12;0.00;0.00;;4.90;0.00;FIN-3496-T;FIN-3496-T;FIN-3496-T;Turku;;N;;N;;;;;FX;;FPO, GNS;25.74;0.00;Fiber/Plastic;;1988-05-01;MFL;1988-01-01;;2015-01-08
FIN000020647;;FIN;;;0.91;0.00;0.00;;4.95;0.00;FIN-3497-T;FIN-3497-T;FIN-3497-T;Turku;;N;;N;;;;;FX;;GNS, NO;36.78;0.00;Fiber/Plastic;;1991-06-24;MFL;1991-01-01;;2015-09-02
FIN000020648;;FIN;;;2.26;0.00;0.00;;6.60;0.00;FIN-3498-T;FIN-3498-T;FIN-3498-T;Turku;;N;;N;;;;;FX;;FPO, NO;11.03;0.00;Wood;;1979-01-01;MFL;1979-01-01;;2015-09-02
FIN000020649;;FIN;;;3.56;0.00;0.00;;9.00;0.00;TIIRA;FIN-3499-T;FIN-3499-T;Turku;;N;;N;;;;;FX;;GNS, NO;57.00;0.00;Fiber/Plastic;;1983-01-01;MFL;1983-01-01;;
FIN000020650;;FIN;;;0.54;0.00;0.00;;4.70;0.00;;;FIN-350-T;Turku;;N;;N;N;N;;;GO;;GTN, FIX;14.70;0.00;Fiber/Plastic;;1993-01-01;MFL;1993-01-01;;2019-05-07
FIN000020651;;FIN;;;1.30;0.00;0.00;;6.80;0.00;FIN-3500-T;FIN-3500-T;FIN-3500-T;Turku;;N;;N;;;;;FX;;GNS;9.20;0.00;Wood;;1947-01-01;MFL;1946-01-01;;2015-09-02
FIN000020652;;FIN;;;4.38;0.00;0.00;;8.30;0.00;ELLI;FIN-3501-T;FIN-3501-T;Turku;;N;;N;;;;;FX;;GNS;14.70;0.00;Wood;;1994-12-31;MFL;1950-01-01;;
FIN000020653;;FIN;;;0.56;0.00;0.00;;5.00;0.00;Flatikka;;FIN-3502-T;Turku;;N;;N;N;N;;;GO;;GTN, NO;14.71;0.00;Fiber/Plastic;;1989-01-01;MFL;1989-01-01;;2018-10-12
FIN000020654;;FIN;;;0.50;0.00;0.00;;4.25;0.00;;;FIN-3503-T;Turku;;N;;N;N;N;;;GO;;GTN, NO;14.71;0.00;Fiber/Plastic;;1986-01-01;MFL;1986-01-01;;2018-10-12
FIN000020655;;FIN;;;6.80;0.00;0.00;;9.10;0.00;FIN-3504-T;FIN-3504-T;FIN-3504-T;Turku;;N;;N;;;;;FX;;GNS, NO;183.88;0.00;Fiber/Plastic;;1992-01-01;MFL;1991-01-01;;2014-03-12
FIN000020656;;FIN;;;5.57;0.00;0.00;;8.50;0.00;FIN-3505-T;FIN-3505-T;FIN-3505-T;Turku;;N;;N;;;;;FX;;GNS;27.95;0.00;Wood;;1985-06-10;MFL;1985-01-01;;2015-09-07
FIN000020657;;FIN;;;0.71;0.00;0.00;;4.90;0.00;;;FIN-3507-T;Turku;;N;;N;N;N;;;GO;;GTN, NO;29.80;0.00;Fiber/Plastic;;1992-08-20;MFL;1992-01-01;;2018-10-11
FIN000020658;;FIN;;;1.41;0.00;0.00;;6.30;0.00;FIN-3508-T;FIN-3508-T;FIN-3508-T;Turku;;N;;N;;;;;FX;;GNS, NO;12.14;0.00;Fiber/Plastic;;1994-05-01;MFL;1985-01-01;;2015-09-07
FIN000020659;;FIN;;;2.37;0.00;0.00;;5.95;0.00;KALPUS;FIN-3509-T;FIN-3509-T;Turku;;N;;N;;;;;FX;;GNS;15.00;0.00;Fiber/Plastic;;1981-06-15;MFL;1981-01-01;;2015-09-07
FIN000020660;;FIN;;;0.63;0.00;0.00;;4.20;0.00;;;FIN-351-T;Turku;;N;;N;N;N;;;GO;;GTN, FIX;14.70;0.00;Fiber/Plastic;;1983-01-01;MFL;1983-01-01;;2020-01-29
FIN000020661;;FIN;;;0.52;0.00;0.00;;4.30;0.00;;;FIN-3510-T;Turku;;N;;N;N;N;;;GO;;GNS, FYK;14.00;0.00;Fiber/Plastic;;1983-05-30;MFL;1983-01-01;;
FIN000020662;;FIN;;;0.87;0.00;0.00;;5.20;0.00;FIN-3511-T;FIN-3511-T;FIN-3511-T;Turku;;N;;N;;;;;FX;;FPO, GNS;27.21;0.00;Wood;;1967-01-05;4L1;1967-01-01;2002-04-03;
FIN000020663;;FIN;;;1.90;0.00;0.00;;6.55;0.00;SCORPIUS;FIN-3512-T;FIN-3512-T;Turku;;N;;N;;;;;FX;;GNS;48.54;0.00;Wood;;1988-01-01;4L1;1988-01-01;;2002-04-03
FIN000020664;;FIN;;;0.34;0.00;0.00;;4.05;0.00;VALAS;FIN-3513-T;FIN-3513-T;Turku;;N;;N;;;;;FX;;GNS, FPO;2.90;0.00;Wood;;1980-01-01;4L1;1980-01-01;;2002-04-03
FIN000020665;;FIN;;;0.96;0.00;0.00;;5.00;0.00;;FIN-3514-T;FIN-3514-T;Turku;;N;;N;N;N;;;WO;;FIX, GTN;14.71;0.00;Fiber/Plastic;;1994-12-31;MFL;1985-01-01;;2025-03-12
FIN000020666;;FIN;;;0.36;0.00;0.00;;4.15;0.00;FIN-3515-T;FIN-3515-T;FIN-3515-T;Turku;;N;;N;;;;;FX;;GNS, FPO;2.94;0.00;Fiber/Plastic;;1994-04-08;MFL;1994-01-01;;2003-04-07
FIN000020667;;FIN;;;0.91;0.00;0.00;;4.70;0.00;FIN-3517-T;FIN-3517-T;FIN-3517-T;Turku;;N;;N;;;;;FX;;GNS, NO;36.78;0.00;Fiber/Plastic;;1987-01-01;MFL;1987-01-01;;
FIN000020668;;FIN;;;1.64;0.00;0.00;;6.00;0.00;BURKEN;FIN-3518-T;FIN-3518-T;Turku;;N;;N;;;;;FX;;GNS, NO;27.00;0.00;Metal;;1990-04-10;4L1;1990-01-01;;1997-05-22
FIN000020669;;FIN;;;2.62;0.00;0.00;;10.50;0.00;CATALINA;FIN-3519-T;FIN-3519-T;Turku;;N;;N;;;;;FX;;GNS, NO;113.00;7.50;Metal;;1983-01-01;4L1;1983-01-01;;2001-05-30
FIN000020670;;FIN;;;0.44;0.00;0.00;;3.90;0.00;;;FIN-352-T;Turku;;N;;N;N;N;;;GO;;GTN, FIX;14.70;0.00;Fiber/Plastic;;1974-01-01;MFL;1974-01-01;;2019-05-07
FIN000020671;;FIN;;;2.27;0.00;0.00;;7.20;0.00;FIN-3520-T;FIN-3520-T;FIN-3520-T;Turku;;N;;N;;;;;FX;;GNS;17.65;0.00;Fiber/Plastic;;1983-01-01;MFL;1983-01-01;;2015-09-07
FIN000020672;;FIN;;;0.45;0.00;0.00;;4.00;0.00;JORMA;FIN-3521-T;FIN-3521-T;Turku;;N;;N;;;;;FX;;GNS, NO;11.03;0.00;Fiber/Plastic;;1986-01-01;4L1;1986-01-01;;2002-08-27
FIN000020673;;FIN;;;3.18;0.00;0.00;;8.10;0.00;SOFI;FIN-3522-T;FIN-3522-T;Turku;;N;;N;;;;;FX;;FPO, NO;30.00;0.00;Fiber/Plastic;;1980-01-01;4L1;1980-01-01;;2002-08-27
FIN000020674;;FIN;;;0.41;0.00;0.00;;4.25;0.00;FIN-3523-T;FIN-3523-T;FIN-3523-T;Turku;;N;;N;;;;;FX;;GNS, NO;14.71;0.00;Fiber/Plastic;;1970-01-01;MFL;1970-01-01;;2005-10-25
FIN000020675;;FIN;;;0.46;0.00;0.00;;3.90;0.00;FIN-3524-T;FIN-3524-T;FIN-3524-T;Turku;;N;;N;;;;;FX;;GNS, NO;5.52;0.00;Fiber/Plastic;;1979-01-01;MFL;1979-01-01;;2005-10-25
FIN000020676;;FIN;;;0.38;0.00;0.00;;4.00;0.00;FIN-3525-T;FIN-3525-T;FIN-3525-T;Turku;;N;;N;;;;;FX;;GNS, NO;5.52;0.00;Fiber/Plastic;;1974-01-01;MFL;1974-01-01;;2005-10-25
FIN000020677;;FIN;;;5.79;0.00;0.00;;10.40;0.00;KAISA;FIN-3526-T;FIN-3526-T;Turku;;N;;N;;;;;FX;;GNS, OTM;90.00;0.00;Metal;;1979-01-01;MFL;1979-01-01;;2015-09-07
FIN000020678;;FIN;;;5.01;0.00;0.00;;9.00;0.00;GINNY;FIN-3527-T;FIN-3527-T;Turku;;N;;N;;;;;FX;;GNS, FPO;57.00;0.00;Fiber/Plastic;;1984-05-28;MFL;1984-01-01;;2016-01-08
FIN000020679;;FIN;;;4.64;0.00;0.00;;7.94;0.00;;;FIN-3528-T;Turku;;N;;N;N;N;;;GO;;GTN, NO;96.00;0.00;Fiber/Plastic;;1994-06-22;MFL;1993-01-01;;2018-10-12
FIN000020680;;FIN;;;0.58;0.00;0.00;;4.80;0.00;FIN-3529-T;FIN-3529-T;FIN-3529-T;Turku;;N;;N;;;;;FX;;GNS;14.71;0.00;Fiber/Plastic;;1993-05-28;MFL;1992-01-01;;2012-01-24
FIN000020681;;FIN;;;0.63;0.00;0.00;;4.15;0.00;SOMA;FIN-353-T;FIN-353-T;Turku;;N;;N;;;;;FX;;GNS, NO;20.00;0.00;Fiber/Plastic;;1990-01-01;4L1;1958-01-01;;2002-02-22
FIN000020682;;FIN;;;0.73;0.00;0.00;;4.70;0.00;FIN-3530-T;FIN-3530-T;FIN-3530-T;Turku;;N;;N;;;;;FX;;GNS, FPO;22.05;0.00;Fiber/Plastic;;1989-01-01;MFL;1989-01-01;;2003-03-12
FIN000020683;;FIN;;;0.96;0.00;0.00;;5.20;0.00;FIN-3531-T;FIN-3531-T;FIN-3531-T;Turku;;N;;N;;;;;FX;;GNS;7.80;0.00;Wood;;1982-01-01;MFL;1960-01-01;;2015-09-07
FIN000020684;;FIN;;;1.18;0.00;0.00;;5.40;0.00;FIN-3532-T;FIN-3532-T;FIN-3532-T;Turku;;N;;N;;;;;FX;;GNS;44.13;0.00;Metal;;1991-01-01;MFL;1991-01-01;;2015-09-07
FIN000020685;;FIN;;;4.55;0.00;0.00;;8.00;0.00;FIN-3533-T;FIN-3533-T;FIN-3533-T;Turku;;N;;N;;;;;FX;;GNS;44.00;0.00;Wood;;1974-01-01;MFL;1969-01-01;;2015-09-07
FIN000020686;;FIN;;;1.32;0.00;0.00;;5.80;0.00;FLUNDRAN;FIN-3534-T;FIN-3534-T;Turku;;N;;N;;;;;FX;;GNS, LLS;25.74;0.00;Fiber/Plastic;;1994-12-31;MFL;1994-01-01;;2009-09-03
FIN000020687;;FIN;;;0.45;0.00;0.00;;5.00;0.00;FIN-3535-T;FIN-3535-T;FIN-3535-T;Turku;;N;;N;;;;;FX;;GNS, NO;4.41;0.00;Wood;;1970-01-01;MFL;1970-01-01;;2015-09-07
FIN000020688;;FIN;;;17.30;0.00;0.00;;10.60;0.00;HAUTERI;FIN-3536-T;FIN-3536-T;Turku;;N;;N;;;;;FX;;GNS, FPO;110.32;0.00;Metal;;1986-01-01;4L1;1986-01-01;;2001-03-05
FIN000020689;;FIN;;;0.57;0.00;0.00;;4.20;0.00;FIN-3537-T;FIN-3537-T;FIN-3537-T;Turku;;N;;N;;;;;FX;;GNS, NO;3.68;0.00;Wood;;1961-01-01;MFL;1961-01-01;;2016-01-05
FIN000020690;;FIN;;;1.07;0.00;0.00;;5.00;0.00;FIN-3538-T;FIN-3538-T;FIN-3538-T;Turku;;N;;N;;;;;FX;;GNS, NO;29.42;0.00;Wood;;1970-01-01;MFL;1970-01-01;;2016-01-05
FIN000020691;;FIN;;;3.15;0.00;0.00;;7.85;0.00;TIIA;FIN-3539-T;FIN-3539-T;Turku;;Y;OI2937;N;;;;;FX;;GNS;33.10;0.00;Wood;;1957-01-01;MFL;1957-01-01;;2013-01-28
FIN000020692;;FIN;;;2.82;0.00;0.00;;6.00;0.00;ALI;FIN-354-T;FIN-354-T;Turku;;N;;N;;;;;FX;;GNS, FPO;8.83;0.00;Wood;;1986-01-01;4L1;1986-01-01;;2002-02-22
FIN000020693;;FIN;;;1.03;0.00;0.00;;5.30;0.00;FIN-3540-T;FIN-3540-T;FIN-3540-T;Turku;;N;;N;;;;;FX;;GNS, FPO;12.50;0.00;Fiber/Plastic;;1994-05-01;MFL;1994-01-01;;2015-09-07
FIN000020694;;FIN;;;5.88;0.00;0.00;;8.45;0.00;FIN-3541-T;FIN-3541-T;FIN-3541-T;Turku;;N;;N;;;;;FX;;FPO;148.00;0.00;Fiber/Plastic;;1988-05-01;4L1;1987-01-01;;2001-09-26
FIN000020695;;FIN;;;0.76;0.00;0.00;;5.10;0.00;FIN-3542-T;FIN-3542-T;FIN-3542-T;Turku;;N;;N;;;;;FX;;GNS, NK;6.00;0.00;Wood;;1983-01-01;F23;1965-01-01;;1996-03-06
FIN000020696;;FIN;;;0.91;0.00;0.00;;5.30;0.00;FIN-3543-T;FIN-3543-T;FIN-3543-T;Turku;;N;;N;;;;;FX;;GNS, NK;29.42;0.00;Fiber/Plastic;;1989-10-30;F23;1989-01-01;;1996-06-04
FIN000020697;;FIN;;;1.11;0.00;0.00;;5.65;0.00;;;FIN-3544-T;Turku;;N;;N;N;N;;;GO;;GTN;5.88;0.00;Wood;;1964-01-01;MFL;1964-01-01;;2019-05-29
FIN000020698;;FIN;;;6.90;0.00;0.00;;8.88;0.00;Pauhu;;FIN-3545-T;Turku;;N;;N;N;N;;;GO;;GNS, NO;72.00;0.00;Fiber/Plastic;;1975-01-01;MFL;1975-01-01;;2018-08-06
FIN000020699;;FIN;;;4.20;0.00;0.00;;9.00;0.00;LOUE;FIN-3546-T;FIN-3546-T;Turku;;N;;N;;;;;FX;;GNS;55.20;0.00;Fiber/Plastic;;1978-01-01;4L1;1978-01-01;;1997-10-17
FIN000020700;;FIN;;;4.80;0.00;0.00;;9.00;0.00;MARIA;FIN-3547-T;FIN-3547-T;Turku;;N;;N;;;;;FX;;GNS, NO;53.69;0.00;Fiber/Plastic;;1984-01-01;MFL;1984-01-01;;2012-02-10
FIN000020701;;FIN;;;0.88;0.00;0.00;;5.30;0.00;FIN-3548-T;FIN-3548-T;FIN-3548-T;Turku;;N;;N;;;;;FX;;GNS, FPO;29.00;0.00;Fiber/Plastic;;1989-01-01;MFL;1981-01-01;;2014-02-14
FIN000020702;;FIN;;;4.36;0.00;0.00;;8.00;0.00;FIN-3549-T;FIN-3549-T;FIN-3549-T;Turku;;N;;N;;;;;FX;;GNS, FPO;95.61;0.00;Fiber/Plastic;;1990-01-01;MFL;1987-01-01;;2012-11-30
FIN000020703;;FIN;;;0.61;0.00;0.00;;4.70;0.00;FIN-355-T;FIN-355-T;FIN-355-T;Turku;;N;;N;;;;;FX;;GNS, NO;15.00;0.00;Fiber/Plastic;;1989-06-15;MFL;1989-01-01;;2015-01-09
FIN000020704;;FIN;;;4.12;0.00;0.00;;7.93;0.00;TATU I;FIN-3550-T;FIN-3550-T;Turku;;N;;N;;;;;FX;;GNS, NO;30.00;0.00;Wood;;1975-01-01;MFL;1975-01-01;;
FIN000020705;;FIN;;;2.89;0.00;0.00;;7.20;0.00;FIN-3551-T;FIN-3551-T;FIN-3551-T;Turku;;N;;N;;;;;FX;;GNS, NO;12.50;0.00;Wood;;1981-01-01;MFL;1981-01-01;;2009-10-15
FIN000020706;;FIN;;;1.08;0.00;0.00;;5.40;0.00;FIN-3552-T;FIN-3552-T;FIN-3552-T;Turku;;N;;N;;;;;FX;;GNS, NO;44.13;0.00;Fiber/Plastic;;1988-01-01;MFL;1988-01-01;;2009-10-15
FIN000020707;;FIN;;;6.39;0.00;0.00;;9.98;0.00;LULU;FIN-3553-T;FIN-3553-T;Turku;;N;;N;;;;;FX;;GNS;88.26;0.00;Wood;;1966-01-01;MFL;1966-01-01;;2015-01-09
FIN000020708;;FIN;;;0.59;0.00;0.00;;4.50;0.00;FIN-3554-T;FIN-3554-T;FIN-3554-T;Turku;;N;;N;;;;;FX;;GNS, NO;2.21;0.00;Wood;;1975-01-01;MFL;1975-01-01;;2003-03-12
FIN000020709;;FIN;;;0.67;0.00;0.00;;4.60;0.00;FIN-3555-T;FIN-3555-T;FIN-3555-T;Turku;;N;;N;;;;;FX;;GNS, NO;15.00;0.00;Fiber/Plastic;;1975-01-01;F23;1975-01-01;;1996-01-23
FIN000020710;;FIN;;;1.63;0.00;0.00;;6.20;0.00;ATLANTIC FISHERMAN;FIN-3556-T;FIN-3556-T;Turku;;N;;N;;;;;FX;;GNS, FPO;67.10;0.00;Fiber/Plastic;;1988-07-06;MFL;1988-01-01;;2003-03-12
FIN000020711;;FIN;;;0.68;0.00;0.00;;5.15;0.00;FIN-3557-T;FIN-3557-T;FIN-3557-T;Turku;;N;;N;;;;;FX;;FPO, GNS;7.40;0.00;Wood;;1970-01-01;MFL;1970-01-01;;
FIN000020712;;FIN;;;4.53;0.00;0.00;;7.10;0.00;EMMA;FIN-3558-T;FIN-3558-T;Turku;;N;;N;;;;;FX;;GNS, NO;100.00;0.00;Fiber/Plastic;;1988-07-01;MFL;1988-01-01;;
FIN000020713;;FIN;;;2.25;0.00;0.00;;7.00;0.00;PEKU;FIN-3559-T;FIN-3559-T;Turku;;N;;N;;;;;FX;;GNS;11.00;0.00;Fiber/Plastic;;1984-05-20;MFL;1984-01-01;;2004-04-01
FIN000020714;;FIN;;;1.19;0.00;0.00;;6.00;0.00;FIN-356-T;FIN-356-T;FIN-356-T;Turku;;N;;N;;;;;FX;;GNS;3.50;0.00;Wood;;1959-01-01;MFL;1959-01-01;;
FIN000020715;;FIN;;;0.61;0.00;0.00;;4.50;0.00;SIIKA;FIN-3560-T;FIN-3560-T;Turku;;N;;N;;;;;FX;;GNS, NO;11.03;0.00;Wood;;1992-01-01;MFL;1992-01-01;;2015-01-09
FIN000020716;;FIN;;;0.40;0.00;0.00;;4.50;0.00;VALPURI;FIN-3561-T;FIN-3561-T;Turku;;N;;N;;;;;FX;;GNS, NO;14.71;0.00;Fiber/Plastic;;1985-10-05;MFL;1985-01-01;;2012-10-30
FIN000020717;;FIN;;;0.81;0.00;0.00;;4.60;0.00;ALUCAT;FIN-3562-T;FIN-3562-T;Turku;;N;;N;;;;;FX;;GNS, NO;14.71;0.00;Metal;;1986-01-01;MFL;1986-01-01;;
FIN000020718;;FIN;;;0.94;0.00;0.00;;5.20;0.00;;;FIN-3563-T;Turku;;N;;N;N;N;;;GO;;GTN, NK;5.15;0.00;Wood;;1979-05-04;MFL;1979-01-01;;2020-03-03
FIN000020719;;FIN;;;2.22;0.00;0.00;;6.10;0.00;FIN-3564-T;FIN-3564-T;FIN-3564-T;Turku;;N;;N;;;;;FX;;GNS;55.16;0.00;Fiber/Plastic;;1991-07-11;MFL;1991-01-01;;2005-03-01
FIN000020720;;FIN;;;1.42;0.00;0.00;;6.25;0.00;FIN-3565-T;FIN-3565-T;FIN-3565-T;Turku;;N;;N;;;;;FX;;GNS;5.15;0.00;Wood;;1957-01-01;MFL;1945-01-01;;2005-03-01
FIN000020721;;FIN;;;0.71;0.00;0.00;;4.70;0.00;FIN-3566-T;FIN-3566-T;FIN-3566-T;Turku;;N;;N;;;;;FX;;GNS, NO;11.03;0.00;Wood;;1978-06-20;MFL;1978-01-01;;
FIN000020722;;FIN;;;0.77;0.00;0.00;;5.00;0.00;FIN-3567-T;FIN-3567-T;FIN-3567-T;Turku;;N;;N;;;;;FX;;GNS, FPO;5.00;0.00;Wood;;1975-05-15;MFL;1975-01-01;;
FIN000020723;;FIN;;;2.44;0.00;0.00;;6.90;0.00;FIN-3568-T;FIN-3568-T;FIN-3568-T;Turku;;N;;N;;;;;FX;;GNS, FPO;15.00;0.00;Wood;;1972-05-10;MFL;1972-01-01;;
FIN000020724;;FIN;;;0.93;0.00;0.00;;5.45;0.00;FIN-3569-T;FIN-3569-T;FIN-3569-T;Turku;;N;;N;;;;;FX;;FPO, GNS;5.88;0.00;Wood;;1978-05-04;MFL;1978-01-01;;
FIN000020725;;FIN;;;2.62;0.00;0.00;;7.00;0.00;FIN-357-T;FIN-357-T;FIN-357-T;Turku;;N;;N;;;;;FX;;GNS, NO;11.03;0.00;Wood;;1983-05-01;MFL;1983-01-01;;2015-05-26
FIN000020726;;FIN;;;3.55;0.00;0.00;;7.65;0.00;TAMHOLT;FIN-3570-T;FIN-3570-T;Turku;;N;;N;;;;;FX;;GNS;40.50;0.00;Wood;;1981-07-01;MFL;1980-01-01;;2015-09-07
FIN000020727;;FIN;;;6.22;0.00;0.00;;9.00;0.00;KOLJA;FIN-3571-T;FIN-3571-T;Turku;;N;;N;;;;;FX;;GNS;54.43;0.00;Wood;;1978-05-01;MFL;1978-01-01;;2005-12-16
FIN000020728;;FIN;;;0.72;0.00;0.00;;4.80;0.00;FIN-3572-T;FIN-3572-T;FIN-3572-T;Turku;;N;;N;;;;;FX;;GNS, NO;11.03;0.00;Fiber/Plastic;;1992-11-19;MFL;1992-01-01;;2015-01-09
FIN000020729;;FIN;;;0.44;0.00;0.00;;4.10;0.00;FIN-3573-T;FIN-3573-T;FIN-3573-T;Turku;;N;;N;;;;;FX;;GNS, FPO;14.70;0.00;Fiber/Plastic;;1980-01-01;MFL;1980-01-01;;
FIN000020730;;FIN;;;0.59;0.00;0.00;;4.82;0.00;FIN-3574-T;FIN-3574-T;FIN-3574-T;Turku;;N;;N;;;;;FX;;GNS, FPO;3.68;0.00;Wood;;1968-01-01;MFL;1968-01-01;;2015-09-07
FIN000020731;;FIN;;;0.68;0.00;0.00;;4.60;0.00;FIN-3575-T;FIN-3575-T;FIN-3575-T;Turku;;N;;N;;;;;FX;;GNS, NO;14.71;0.00;Fiber/Plastic;;1994-10-12;MFL;1994-01-01;;
FIN000020732;;FIN;;;4.14;0.00;0.00;;8.50;0.00;FIN-3576-T;FIN-3576-T;FIN-3576-T;Turku;;N;;N;;;;;FX;;FPO, NO;32.40;0.00;Fiber/Plastic;;1980-01-01;MFL;1980-01-01;;
FIN000020733;;FIN;;;0.50;0.00;0.00;;4.60;0.00;;;FIN-3577-T;Turku;;N;;N;N;N;;;GO;;GTN, NK;14.71;0.00;Fiber/Plastic;;1994-01-01;MFL;1994-01-01;;2020-02-27
FIN000020734;;FIN;;;2.26;0.00;0.00;;6.80;0.00;FIN-3578-T;FIN-3578-T;FIN-3578-T;Turku;;N;;N;;;;;FX;;GNS, LLS;11.10;0.00;Wood;;1958-01-01;4L1;1958-01-01;;1997-02-17
FIN000020735;;FIN;;;0.40;0.00;0.00;;4.20;0.00;FIN-3579-T;FIN-3579-T;FIN-3579-T;Turku;;N;;N;;;;;FX;;GNS, NO;11.03;0.00;Fiber/Plastic;;1982-01-01;MFL;1975-01-01;;2015-08-31
FIN000020736;;FIN;;;3.91;0.00;0.00;;8.90;0.00;FIN-358-T;FIN-358-T;FIN-358-T;Turku;;N;;N;;;;;FX;;GNS;58.10;0.00;Fiber/Plastic;;1973-01-01;4L1;1973-01-01;;1997-02-17
FIN000020737;;FIN;;;1.24;0.00;0.00;;7.10;0.00;FIN-3580-T;FIN-3580-T;FIN-3580-T;Turku;;N;;N;;;;;FX;;GNS, NO;27.00;0.00;Wood;;1970-01-01;MFL;1969-01-01;;2015-08-31
FIN000020738;;FIN;;;7.41;0.00;0.00;;9.11;9.10;Kutu;FIN-3581-T;FIN-3581-T;Turku;;Y;OF8651;N;N;N;;;WO;;FYK;170.00;0.00;Fiber/Plastic;;1976-01-01;MFL;1976-01-01;;
